"","Label","El1","El2","sim","sne","sor","ymin"
"947","Colorado, USA",2900,4000,0,0.939393939393939,0.939393939393939,0
"948","Colorado, USA",3000,4000,0,0.939393939393939,0.939393939393939,0
"949","Colorado, USA",3100,4000,0,0.925925925925926,0.925925925925926,0
"950","Colorado, USA",3200,4000,0,0.925925925925926,0.925925925925926,0
"951","Colorado, USA",3300,4000,0,0.888888888888889,0.888888888888889,0
"952","Colorado, USA",3400,4000,0,0.846153846153846,0.846153846153846,0
"953","Colorado, USA",3500,4000,0,0.846153846153846,0.846153846153846,0
"954","Colorado, USA",3600,4000,0,0.714285714285714,0.714285714285714,0
"955","Colorado, USA",3700,4000,0,0.333333333333333,0.333333333333333,0
"956","Colorado, USA",3800,4000,0,0.333333333333333,0.333333333333333,0
"957","Colorado, USA",3900,4000,0,0.333333333333333,0.333333333333333,0
"958","Colorado, USA",4000,4000,0,0,0,0
"959","Colorado, USA",4100,4000,0,0,0,0
"960","Colorado, USA",4200,4000,0,0,0,0
"961","Colorado, USA",1100,4100,1,0,1,0
"962","Colorado, USA",1200,4100,1,0,1,0
"963","Colorado, USA",1300,4100,1,0,1,0
"964","Colorado, USA",1400,4100,1,0,1,0
"965","Colorado, USA",1500,4100,1,0,1,0
"966","Colorado, USA",1600,4100,1,0,1,0
"967","Colorado, USA",1700,4100,1,0,1,0
"968","Colorado, USA",1800,4100,1,0,1,0
"969","Colorado, USA",1900,4100,1,0,1,0
"970","Colorado, USA",2000,4100,0,0.979381443298969,0.979381443298969,0
"971","Colorado, USA",2100,4100,0,0.979381443298969,0.979381443298969,0
"972","Colorado, USA",2200,4100,0,0.977272727272727,0.977272727272727,0
"973","Colorado, USA",2300,4100,0,0.975,0.975,0
"974","Colorado, USA",2400,4100,0,0.975,0.975,0
"975","Colorado, USA",2500,4100,0,0.973333333333333,0.973333333333333,0
"976","Colorado, USA",2600,4100,0,0.962962962962963,0.962962962962963,0
"977","Colorado, USA",2700,4100,0,0.962962962962963,0.962962962962963,0
"978","Colorado, USA",2800,4100,0,0.957446808510638,0.957446808510638,0
"979","Colorado, USA",2900,4100,0,0.939393939393939,0.939393939393939,0
"980","Colorado, USA",3000,4100,0,0.939393939393939,0.939393939393939,0
"981","Colorado, USA",3100,4100,0,0.925925925925926,0.925925925925926,0
"982","Colorado, USA",3200,4100,0,0.925925925925926,0.925925925925926,0
"983","Colorado, USA",3300,4100,0,0.888888888888889,0.888888888888889,0
"984","Colorado, USA",3400,4100,0,0.846153846153846,0.846153846153846,0
"985","Colorado, USA",3500,4100,0,0.846153846153846,0.846153846153846,0
"986","Colorado, USA",3600,4100,0,0.714285714285714,0.714285714285714,0
"987","Colorado, USA",3700,4100,0,0.333333333333333,0.333333333333333,0
"988","Colorado, USA",3800,4100,0,0.333333333333333,0.333333333333333,0
"989","Colorado, USA",3900,4100,0,0.333333333333333,0.333333333333333,0
"990","Colorado, USA",4000,4100,0,0,0,0
"991","Colorado, USA",4100,4100,0,0,0,0
"992","Colorado, USA",4200,4100,0,0,0,0
"993","Colorado, USA",1100,4200,1,0,1,0
"994","Colorado, USA",1200,4200,1,0,1,0
"995","Colorado, USA",1300,4200,1,0,1,0
"996","Colorado, USA",1400,4200,1,0,1,0
"997","Colorado, USA",1500,4200,1,0,1,0
"998","Colorado, USA",1600,4200,1,0,1,0
"999","Colorado, USA",1700,4200,1,0,1,0
"1000","Colorado, USA",1800,4200,1,0,1,0
"1001","Colorado, USA",1900,4200,1,0,1,0
"1002","Colorado, USA",2000,4200,0,0.979381443298969,0.979381443298969,0
"1003","Colorado, USA",2100,4200,0,0.979381443298969,0.979381443298969,0
"1004","Colorado, USA",2200,4200,0,0.977272727272727,0.977272727272727,0
"1005","Colorado, USA",2300,4200,0,0.975,0.975,0
"1006","Colorado, USA",2400,4200,0,0.975,0.975,0
"1007","Colorado, USA",2500,4200,0,0.973333333333333,0.973333333333333,0
"1008","Colorado, USA",2600,4200,0,0.962962962962963,0.962962962962963,0
"1009","Colorado, USA",2700,4200,0,0.962962962962963,0.962962962962963,0
"1010","Colorado, USA",2800,4200,0,0.957446808510638,0.957446808510638,0
"1011","Colorado, USA",2900,4200,0,0.939393939393939,0.939393939393939,0
"1012","Colorado, USA",3000,4200,0,0.939393939393939,0.939393939393939,0
"1013","Colorado, USA",3100,4200,0,0.925925925925926,0.925925925925926,0
"1014","Colorado, USA",3200,4200,0,0.925925925925926,0.925925925925926,0
"1015","Colorado, USA",3300,4200,0,0.888888888888889,0.888888888888889,0
"1016","Colorado, USA",3400,4200,0,0.846153846153846,0.846153846153846,0
"1017","Colorado, USA",3500,4200,0,0.846153846153846,0.846153846153846,0
"1018","Colorado, USA",3600,4200,0,0.714285714285714,0.714285714285714,0
"1019","Colorado, USA",3700,4200,0,0.333333333333333,0.333333333333333,0
"1020","Colorado, USA",3800,4200,0,0.333333333333333,0.333333333333333,0
"1021","Colorado, USA",3900,4200,0,0.333333333333333,0.333333333333333,0
"1022","Colorado, USA",4000,4200,0,0,0,0
"1023","Colorado, USA",4100,4200,0,0,0,0
"1024","Colorado, USA",4200,4200,0,0,0,0
"1025","Utah, USA",800,800,0,0,0,0
"1026","Utah, USA",900,800,0,0.365853658536585,0.365853658536585,0
"1027","Utah, USA",1000,800,0.0769230769230769,0.412438625204583,0.48936170212766,0
"1028","Utah, USA",1100,800,0.153846153846154,0.378068739770867,0.531914893617021,0
"1029","Utah, USA",1200,800,0.153846153846154,0.406153846153846,0.56,0
"1030","Utah, USA",1300,800,0.230769230769231,0.495258166491043,0.726027397260274,0
"1031","Utah, USA",1400,800,0.230769230769231,0.554177005789909,0.78494623655914,0
"1032","Utah, USA",1500,800,0.230769230769231,0.556464811783961,0.787234042553192,0
"1033","Utah, USA",1600,800,0.384615384615385,0.437606837606838,0.822222222222222,0
"1034","Utah, USA",1700,800,0.384615384615385,0.43956043956044,0.824175824175824,0
"1035","Utah, USA",1800,800,0.384615384615385,0.433566433566434,0.818181818181818,0
"1036","Utah, USA",1900,800,0.384615384615385,0.427149321266968,0.811764705882353,0
"1037","Utah, USA",2000,800,0.384615384615385,0.427149321266968,0.811764705882353,0
"1038","Utah, USA",2100,800,0.461538461538462,0.363461538461538,0.825,0
"1039","Utah, USA",2200,800,0.615384615384615,0.239687848383501,0.855072463768116,0
"1040","Utah, USA",2300,800,0.769230769230769,0.138461538461538,0.907692307692308,0
"1041","Utah, USA",2400,800,0.769230769230769,0.138461538461538,0.907692307692308,0
"1042","Utah, USA",2500,800,0.846153846153846,0.0754147812971342,0.92156862745098,0
"1043","Utah, USA",2600,800,0.923076923076923,0.0361067503924647,0.959183673469388,0
"1044","Utah, USA",2700,800,0.923076923076923,0.0324786324786325,0.955555555555556,0
"1045","Utah, USA",2800,800,1,0,1,0
"1046","Utah, USA",2900,800,1,0,1,0
"1047","Utah, USA",3000,800,1,0,1,0
"1048","Utah, USA",3100,800,1,0,1,0
"1049","Utah, USA",3200,800,1,0,1,0
"1050","Utah, USA",3300,800,1,0,1,0
"1051","Utah, USA",3400,800,1,0,1,0
"1052","Utah, USA",800,900,0,0.365853658536585,0.365853658536585,0
"1053","Utah, USA",900,900,0,0,0,0
"1054","Utah, USA",1000,900,0.0714285714285714,0.0898617511520737,0.161290322580645,0
"1055","Utah, USA",1100,900,0.107142857142857,0.0864055299539171,0.193548387096774,0
"1056","Utah, USA",1200,900,0.107142857142857,0.123626373626374,0.230769230769231,0
"1057","Utah, USA",1300,900,0.142857142857143,0.311688311688312,0.454545454545455,0
"1058","Utah, USA",1400,900,0.178571428571429,0.395502645502645,0.574074074074074,0
"1059","Utah, USA",1500,900,0.178571428571429,0.399410222804718,0.577981651376147,0
"1060","Utah, USA",1600,900,0.321428571428571,0.316666666666667,0.638095238095238,0
"1061","Utah, USA",1700,900,0.321428571428571,0.320080862533693,0.641509433962264,0
"1062","Utah, USA",1800,900,0.357142857142857,0.293342579750347,0.650485436893204,0
"1063","Utah, USA",1900,900,0.357142857142857,0.282857142857143,0.64,0
"1064","Utah, USA",2000,900,0.357142857142857,0.282857142857143,0.64,0
"1065","Utah, USA",2100,900,0.5,0.205263157894737,0.705263157894737,0
"1066","Utah, USA",2200,900,0.607142857142857,0.130952380952381,0.738095238095238,0
"1067","Utah, USA",2300,900,0.678571428571429,0.0964285714285714,0.775,0
"1068","Utah, USA",2400,900,0.678571428571429,0.0964285714285714,0.775,0
"1069","Utah, USA",2500,900,0.714285714285714,0.0432900432900433,0.757575757575758,0
"1070","Utah, USA",2600,900,0.75,0.03125,0.78125,0
"1071","Utah, USA",2700,900,0.785714285714286,0.0142857142857143,0.8,0
"1072","Utah, USA",2800,900,0.91304347826087,0.00852514919011083,0.92156862745098,0
"1073","Utah, USA",2900,900,0.944444444444444,0.0120772946859903,0.956521739130435,0
"1074","Utah, USA",3000,900,0.941176470588235,0.0143790849673203,0.955555555555556,0
"1075","Utah, USA",3100,900,0.923076923076923,0.0281425891181989,0.951219512195122,0
"1076","Utah, USA",3200,900,0.9,0.0473684210526316,0.947368421052632,0
"1077","Utah, USA",3300,900,1,0,1,0
"1078","Utah, USA",3400,900,1,0,1,0
"1079","Utah, USA",800,1000,0.0769230769230769,0.412438625204583,0.48936170212766,0
"1080","Utah, USA",900,1000,0.0714285714285714,0.0898617511520737,0.161290322580645,0
"1081","Utah, USA",1000,1000,0,0,0,0
"1082","Utah, USA",1100,1000,0.0294117647058824,0,0.0294117647058824,0
"1083","Utah, USA",1200,1000,0.0294117647058824,0.0410107705053852,0.0704225352112676,0
"1084","Utah, USA",1300,1000,0.0588235294117647,0.260325406758448,0.319148936170213,0
"1085","Utah, USA",1400,1000,0.0882352941176471,0.367905056759546,0.456140350877193,0
"1086","Utah, USA",1500,1000,0.0882352941176471,0.372634271099744,0.460869565217391,0
"1087","Utah, USA",1600,1000,0.235294117647059,0.296237413884473,0.531531531531532,0
"1088","Utah, USA",1700,1000,0.235294117647059,0.300420168067227,0.535714285714286,0
"1089","Utah, USA",1800,1000,0.264705882352941,0.276578521316784,0.541284403669725,0
"1090","Utah, USA",1900,1000,0.294117647058824,0.253052164261931,0.547169811320755,0
"1091","Utah, USA",2000,1000,0.294117647058824,0.253052164261931,0.547169811320755,0
"1092","Utah, USA",2100,1000,0.411764705882353,0.192195690157251,0.603960396039604,0
"1093","Utah, USA",2200,1000,0.558823529411765,0.107843137254902,0.666666666666667,0
"1094","Utah, USA",2300,1000,0.647058823529412,0.0738714090287278,0.720930232558139,0
"1095","Utah, USA",2400,1000,0.647058823529412,0.0738714090287278,0.720930232558139,0
"1096","Utah, USA",2500,1000,0.705882352941177,0.0163398692810458,0.722222222222222,0
"1097","Utah, USA",2600,1000,0.735294117647059,0.00756302521008403,0.742857142857143,0
"1098","Utah, USA",2700,1000,0.75,0.00757575757575758,0.757575757575758,0
"1099","Utah, USA",2800,1000,0.91304347826087,0.0167810831426392,0.929824561403509,0
"1100","Utah, USA",2900,1000,0.944444444444444,0.0170940170940171,0.961538461538462,0
"1101","Utah, USA",3000,1000,0.941176470588235,0.0196078431372549,0.96078431372549,0
"1102","Utah, USA",3100,1000,0.923076923076923,0.0343698854337152,0.957446808510638,0
"1103","Utah, USA",3200,1000,0.9,0.0545454545454545,0.954545454545455,0
"1104","Utah, USA",3300,1000,1,0,1,0
"1105","Utah, USA",3400,1000,1,0,1,0
"1106","Utah, USA",800,1100,0.153846153846154,0.378068739770867,0.531914893617021,0
"1107","Utah, USA",900,1100,0.107142857142857,0.0864055299539171,0.193548387096774,0
"1108","Utah, USA",1000,1100,0.0294117647058824,0,0.0294117647058824,0
"1109","Utah, USA",1100,1100,0,0,0,0
"1110","Utah, USA",1200,1100,0,0.0422535211267606,0.0422535211267606,0
"1111","Utah, USA",1300,1100,0.0294117647058824,0.26846057571965,0.297872340425532,0
"1112","Utah, USA",1400,1100,0.0588235294117647,0.379772961816305,0.43859649122807,0
"1113","Utah, USA",1500,1100,0.0588235294117647,0.384654731457801,0.443478260869565,0
"1114","Utah, USA",1600,1100,0.205882352941176,0.307631160572337,0.513513513513513,0
"1115","Utah, USA",1700,1100,0.205882352941176,0.311974789915966,0.517857142857143,0
"1116","Utah, USA",1800,1100,0.235294117647059,0.287641662169455,0.522935779816514,0
"1117","Utah, USA",1900,1100,0.264705882352941,0.263596004439512,0.528301886792453,0
"1118","Utah, USA",2000,1100,0.264705882352941,0.263596004439512,0.528301886792453,0
"1119","Utah, USA",2100,1100,0.382352941176471,0.201805474665114,0.584158415841584,0
"1120","Utah, USA",2200,1100,0.529411764705882,0.115032679738562,0.644444444444444,0
"1121","Utah, USA",2300,1100,0.617647058823529,0.0800273597811217,0.697674418604651,0
"1122","Utah, USA",2400,1100,0.617647058823529,0.0800273597811217,0.697674418604651,0
"1123","Utah, USA",2500,1100,0.676470588235294,0.0179738562091503,0.694444444444444,0
"1124","Utah, USA",2600,1100,0.705882352941177,0.00840336134453781,0.714285714285714,0
"1125","Utah, USA",2700,1100,0.71875,0.00852272727272727,0.727272727272727,0
"1126","Utah, USA",2800,1100,0.869565217391304,0.0251716247139588,0.894736842105263,0
"1127","Utah, USA",2900,1100,0.888888888888889,0.0341880341880342,0.923076923076923,0
"1128","Utah, USA",3000,1100,0.882352941176471,0.0392156862745098,0.92156862745098,0
"1129","Utah, USA",3100,1100,0.923076923076923,0.0343698854337152,0.957446808510638,0
"1130","Utah, USA",3200,1100,0.9,0.0545454545454545,0.954545454545455,0
"1131","Utah, USA",3300,1100,1,0,1,0
"1132","Utah, USA",3400,1100,1,0,1,0
"1133","Utah, USA",800,1200,0.153846153846154,0.406153846153846,0.56,0
"1134","Utah, USA",900,1200,0.107142857142857,0.123626373626374,0.230769230769231,0
"1135","Utah, USA",1000,1200,0.0294117647058824,0.0410107705053852,0.0704225352112676,0
"1136","Utah, USA",1100,1200,0,0.0422535211267606,0.0422535211267606,0
"1137","Utah, USA",1200,1200,0,0,0,0
"1138","Utah, USA",1300,1200,0.027027027027027,0.23070493173586,0.257731958762887,0
"1139","Utah, USA",1400,1200,0.0540540540540541,0.347655347655348,0.401709401709402,0
"1140","Utah, USA",1500,1200,0.0540540540540541,0.352725606962895,0.406779661016949,0
"1141","Utah, USA",1600,1200,0.216216216216216,0.275011853959222,0.491228070175439,0
"1142","Utah, USA",1700,1200,0.216216216216216,0.279435957696827,0.495652173913044,0
"1143","Utah, USA",1800,1200,0.243243243243243,0.256756756756757,0.5,0
"1144","Utah, USA",1900,1200,0.297297297297297,0.225638482519216,0.522935779816514,0
"1145","Utah, USA",2000,1200,0.297297297297297,0.225638482519216,0.522935779816514,0
"1146","Utah, USA",2100,1200,0.405405405405405,0.171517671517671,0.576923076923077,0
"1147","Utah, USA",2200,1200,0.567567567567568,0.0883464109270561,0.655913978494624,0
"1148","Utah, USA",2300,1200,0.648648648648649,0.0592165198906772,0.707865168539326,0
"1149","Utah, USA",2400,1200,0.648648648648649,0.0592165198906772,0.707865168539326,0
"1150","Utah, USA",2500,1200,0.702702702702703,0.00396396396396396,0.706666666666667,0
"1151","Utah, USA",2600,1200,0.722222222222222,0.00380517503805175,0.726027397260274,0
"1152","Utah, USA",2700,1200,0.71875,0.0203804347826087,0.739130434782609,0
"1153","Utah, USA",2800,1200,0.869565217391304,0.0304347826086957,0.9,0
"1154","Utah, USA",2900,1200,0.888888888888889,0.0383838383838384,0.927272727272727,0
"1155","Utah, USA",3000,1200,0.882352941176471,0.0435729847494553,0.925925925925926,0
"1156","Utah, USA",3100,1200,0.923076923076923,0.0369230769230769,0.96,0
"1157","Utah, USA",3200,1200,0.9,0.0574468085106383,0.957446808510638,0
"1158","Utah, USA",3300,1200,1,0,1,0
"1159","Utah, USA",3400,1200,1,0,1,0
"1160","Utah, USA",800,1300,0.230769230769231,0.495258166491043,0.726027397260274,0
"1161","Utah, USA",900,1300,0.142857142857143,0.311688311688312,0.454545454545455,0
"1162","Utah, USA",1000,1300,0.0588235294117647,0.260325406758448,0.319148936170213,0
"1163","Utah, USA",1100,1300,0.0294117647058824,0.26846057571965,0.297872340425532,0
"1164","Utah, USA",1200,1300,0.027027027027027,0.23070493173586,0.257731958762887,0
"1165","Utah, USA",1300,1300,0,0,0,0
"1166","Utah, USA",1400,1300,0.0333333333333333,0.138095238095238,0.171428571428571,0
"1167","Utah, USA",1500,1300,0.0333333333333333,0.143971631205674,0.177304964539007,0
"1168","Utah, USA",1600,1300,0.15,0.105474452554745,0.255474452554745,0
"1169","Utah, USA",1700,1300,0.15,0.110869565217391,0.260869565217391,0
"1170","Utah, USA",1800,1300,0.183333333333333,0.0907407407407407,0.274074074074074,0
"1171","Utah, USA",1900,1300,0.233333333333333,0.0696969696969697,0.303030303030303,0
"1172","Utah, USA",2000,1300,0.25,0.0681818181818182,0.318181818181818,0
"1173","Utah, USA",2100,1300,0.316666666666667,0.0376640419947507,0.354330708661417,0
"1174","Utah, USA",2200,1300,0.446428571428571,0.0190886699507389,0.46551724137931,0
"1175","Utah, USA",2300,1300,0.461538461538462,0.0384615384615385,0.5,0
"1176","Utah, USA",2400,1300,0.480769230769231,0.0370879120879121,0.517857142857143,0
"1177","Utah, USA",2500,1300,0.421052631578947,0.129967776584318,0.551020408163265,0
"1178","Utah, USA",2600,1300,0.416666666666667,0.145833333333333,0.5625,0
"1179","Utah, USA",2700,1300,0.40625,0.18070652173913,0.58695652173913,0
"1180","Utah, USA",2800,1300,0.478260869565217,0.232582503928759,0.710843373493976,0
"1181","Utah, USA",2900,1300,0.5,0.269230769230769,0.769230769230769,0
"1182","Utah, USA",3000,1300,0.529411764705882,0.26279602750191,0.792207792207792,0
"1183","Utah, USA",3100,1300,0.538461538461538,0.297154899894626,0.835616438356164,0
"1184","Utah, USA",3200,1300,0.6,0.285714285714286,0.885714285714286,0
"1185","Utah, USA",3300,1300,0,0.904761904761905,0.904761904761905,0
"1186","Utah, USA",3400,1300,0,0.967213114754098,0.967213114754098,0
"1187","Utah, USA",800,1400,0.230769230769231,0.554177005789909,0.78494623655914,0
"1188","Utah, USA",900,1400,0.178571428571429,0.395502645502645,0.574074074074074,0
"1189","Utah, USA",1000,1400,0.0882352941176471,0.367905056759546,0.456140350877193,0
"1190","Utah, USA",1100,1400,0.0588235294117647,0.379772961816305,0.43859649122807,0
"1191","Utah, USA",1200,1400,0.0540540540540541,0.347655347655348,0.401709401709402,0
"1192","Utah, USA",1300,1400,0.0333333333333333,0.138095238095238,0.171428571428571,0
"1193","Utah, USA",1400,1400,0,0,0,0
"1194","Utah, USA",1500,1400,0,0.0062111801242236,0.0062111801242236,0
"1195","Utah, USA",1600,1400,0.051948051948052,0.018115642319464,0.0700636942675159,0
"1196","Utah, USA",1700,1400,0.0769230769230769,0.0116845180136319,0.0886075949367089,0
"1197","Utah, USA",1800,1400,0.08,0.0296774193548387,0.109677419354839,0
"1198","Utah, USA",1900,1400,0.0833333333333333,0.0482456140350877,0.131578947368421,0
"1199","Utah, USA",2000,1400,0.111111111111111,0.0467836257309941,0.157894736842105,0
"1200","Utah, USA",2100,1400,0.104477611940299,0.0791958574474566,0.183673469387755,0
"1201","Utah, USA",2200,1400,0.125,0.154411764705882,0.279411764705882,0
"1202","Utah, USA",2300,1400,0.115384615384615,0.187645687645688,0.303030303030303,0
"1203","Utah, USA",2400,1400,0.134615384615385,0.183566433566434,0.318181818181818,0
"1204","Utah, USA",2500,1400,0.0789473684210526,0.327832292595897,0.406779661016949,0
"1205","Utah, USA",2600,1400,0.0833333333333333,0.347701149425287,0.431034482758621,0
"1206","Utah, USA",2700,1400,0.09375,0.388392857142857,0.482142857142857,0
"1207","Utah, USA",2800,1400,0.0869565217391304,0.505276487969607,0.592233009708738,0
"1208","Utah, USA",2900,1400,0.0555555555555556,0.59750566893424,0.653061224489796,0
"1209","Utah, USA",3000,1400,0.0588235294117647,0.61127956337174,0.670103092783505,0
"1210","Utah, USA",3100,1400,0,0.720430107526882,0.720430107526882,0
"1211","Utah, USA",3200,1400,0,0.777777777777778,0.777777777777778,0
"1212","Utah, USA",3300,1400,0,0.927710843373494,0.927710843373494,0
"1213","Utah, USA",3400,1400,0,0.975308641975309,0.975308641975309,0
"1214","Utah, USA",800,1500,0.230769230769231,0.556464811783961,0.787234042553192,0
"1215","Utah, USA",900,1500,0.178571428571429,0.399410222804718,0.577981651376147,0
"1216","Utah, USA",1000,1500,0.0882352941176471,0.372634271099744,0.460869565217391,0
"1217","Utah, USA",1100,1500,0.0588235294117647,0.384654731457801,0.443478260869565,0
"1218","Utah, USA",1200,1500,0.0540540540540541,0.352725606962895,0.406779661016949,0
"1219","Utah, USA",1300,1500,0.0333333333333333,0.143971631205674,0.177304964539007,0
"1220","Utah, USA",1400,1500,0,0.0062111801242236,0.0062111801242236,0
"1221","Utah, USA",1500,1500,0,0,0,0
"1222","Utah, USA",1600,1500,0.038961038961039,0.0243301002794674,0.0632911392405063,0
"1223","Utah, USA",1700,1500,0.0641025641025641,0.0176584421867441,0.0817610062893082,0
"1224","Utah, USA",1800,1500,0.0666666666666667,0.0358974358974359,0.102564102564103,0
"1225","Utah, USA",1900,1500,0.0694444444444444,0.0547385620915033,0.124183006535948,0
"1226","Utah, USA",2000,1500,0.0972222222222222,0.0531045751633987,0.150326797385621,0
"1227","Utah, USA",2100,1500,0.0895522388059701,0.0861234368697055,0.175675675675676,0
"1228","Utah, USA",2200,1500,0.107142857142857,0.162930135557873,0.27007299270073,0
"1229","Utah, USA",2300,1500,0.115384615384615,0.192886061307114,0.308270676691729,0
"1230","Utah, USA",2400,1500,0.134615384615385,0.188692886061307,0.323308270676692,0
"1231","Utah, USA",2500,1500,0.0789473684210526,0.3328173374613,0.411764705882353,0
"1232","Utah, USA",2600,1500,0.0833333333333333,0.352564102564103,0.435897435897436,0
"1233","Utah, USA",2700,1500,0.09375,0.392975663716814,0.486725663716814,0
"1234","Utah, USA",2800,1500,0.0869565217391304,0.509197324414716,0.596153846153846,0
"1235","Utah, USA",2900,1500,0.0555555555555556,0.601010101010101,0.656565656565657,0
"1236","Utah, USA",3000,1500,0.0588235294117647,0.614645858343337,0.673469387755102,0
"1237","Utah, USA",3100,1500,0,0.723404255319149,0.723404255319149,0
"1238","Utah, USA",3200,1500,0,0.78021978021978,0.78021978021978,0
"1239","Utah, USA",3300,1500,0,0.928571428571429,0.928571428571429,0
"1240","Utah, USA",3400,1500,0,0.975609756097561,0.975609756097561,0
"1241","Utah, USA",800,1600,0.384615384615385,0.437606837606838,0.822222222222222,0
"1242","Utah, USA",900,1600,0.321428571428571,0.316666666666667,0.638095238095238,0
"1243","Utah, USA",1000,1600,0.235294117647059,0.296237413884473,0.531531531531532,0
"1244","Utah, USA",1100,1600,0.205882352941176,0.307631160572337,0.513513513513513,0
"1245","Utah, USA",1200,1600,0.216216216216216,0.275011853959222,0.491228070175439,0
"1246","Utah, USA",1300,1600,0.15,0.105474452554745,0.255474452554745,0
"1247","Utah, USA",1400,1600,0.051948051948052,0.018115642319464,0.0700636942675159,0
"1248","Utah, USA",1500,1600,0.038961038961039,0.0243301002794674,0.0632911392405063,0
"1249","Utah, USA",1600,1600,0,0,0,0
"1250","Utah, USA",1700,1600,0.025974025974026,0.00628403854210306,0.032258064516129,0
"1251","Utah, USA",1800,1600,0.04,0.0126315789473684,0.0526315789473684,0
"1252","Utah, USA",1900,1600,0.0416666666666667,0.032158836689038,0.0738255033557047,0
"1253","Utah, USA",2000,1600,0.0694444444444444,0.0312266964951529,0.100671140939597,0
"1254","Utah, USA",2100,1600,0.0597014925373134,0.0652985074626866,0.125,0
"1255","Utah, USA",2200,1600,0.0714285714285714,0.146616541353383,0.218045112781955,0
"1256","Utah, USA",2300,1600,0.0769230769230769,0.178890876565295,0.255813953488372,0
"1257","Utah, USA",2400,1600,0.0961538461538462,0.175163983303518,0.271317829457364,0
"1258","Utah, USA",2500,1600,0.0263157894736842,0.330205949656751,0.356521739130435,0
"1259","Utah, USA",2600,1600,0.0277777777777778,0.35275319567355,0.380530973451327,0
"1260","Utah, USA",2700,1600,0.03125,0.399942660550459,0.431192660550459,0
"1261","Utah, USA",2800,1600,0.0434782608695652,0.516521739130435,0.56,0
"1262","Utah, USA",2900,1600,0,0.621052631578947,0.621052631578947,0
"1263","Utah, USA",3000,1600,0,0.638297872340426,0.638297872340426,0
"1264","Utah, USA",3100,1600,0,0.711111111111111,0.711111111111111,0
"1265","Utah, USA",3200,1600,0,0.770114942528736,0.770114942528736,0
"1266","Utah, USA",3300,1600,0,0.925,0.925,0
"1267","Utah, USA",3400,1600,0,0.974358974358974,0.974358974358974,0
"1268","Utah, USA",800,1700,0.384615384615385,0.43956043956044,0.824175824175824,0
"1269","Utah, USA",900,1700,0.321428571428571,0.320080862533693,0.641509433962264,0
"1270","Utah, USA",1000,1700,0.235294117647059,0.300420168067227,0.535714285714286,0
"1271","Utah, USA",1100,1700,0.205882352941176,0.311974789915966,0.517857142857143,0
"1272","Utah, USA",1200,1700,0.216216216216216,0.279435957696827,0.495652173913044,0
"1273","Utah, USA",1300,1700,0.15,0.110869565217391,0.260869565217391,0
"1274","Utah, USA",1400,1700,0.0769230769230769,0.0116845180136319,0.0886075949367089,0
"1275","Utah, USA",1500,1700,0.0641025641025641,0.0176584421867441,0.0817610062893082,0
"1276","Utah, USA",1600,1700,0.025974025974026,0.00628403854210306,0.032258064516129,0
"1277","Utah, USA",1700,1700,0,0,0,0
"1278","Utah, USA",1800,1700,0,0.0196078431372549,0.0196078431372549,0
"1279","Utah, USA",1900,1700,0.0138888888888889,0.0394444444444444,0.0533333333333333,0
"1280","Utah, USA",2000,1700,0.0416666666666667,0.0383333333333333,0.08,0
"1281","Utah, USA",2100,1700,0.0447761194029851,0.0724652599073597,0.117241379310345,0
"1282","Utah, USA",2200,1700,0.0535714285714286,0.155383795309168,0.208955223880597,0
"1283","Utah, USA",2300,1700,0.0576923076923077,0.188461538461538,0.246153846153846,0
"1284","Utah, USA",2400,1700,0.0769230769230769,0.184615384615385,0.261538461538462,0
"1285","Utah, USA",2500,1700,0.0263157894736842,0.335753176043557,0.362068965517241,0
"1286","Utah, USA",2600,1700,0.0277777777777778,0.358187134502924,0.385964912280702,0
"1287","Utah, USA",2700,1700,0.03125,0.405113636363636,0.436363636363636,0
"1288","Utah, USA",2800,1700,0.0434782608695652,0.520878174773999,0.564356435643564,0
"1289","Utah, USA",2900,1700,0,0.625,0.625,0
"1290","Utah, USA",3000,1700,0,0.642105263157895,0.642105263157895,0
"1291","Utah, USA",3100,1700,0,0.714285714285714,0.714285714285714,0
"1292","Utah, USA",3200,1700,0,0.772727272727273,0.772727272727273,0
"1293","Utah, USA",3300,1700,0,0.925925925925926,0.925925925925926,0
"1294","Utah, USA",3400,1700,0,0.974683544303797,0.974683544303797,0
"1295","Utah, USA",800,1800,0.384615384615385,0.433566433566434,0.818181818181818,0
"1296","Utah, USA",900,1800,0.357142857142857,0.293342579750347,0.650485436893204,0
"1297","Utah, USA",1000,1800,0.264705882352941,0.276578521316784,0.541284403669725,0
"1298","Utah, USA",1100,1800,0.235294117647059,0.287641662169455,0.522935779816514,0
"1299","Utah, USA",1200,1800,0.243243243243243,0.256756756756757,0.5,0
"1300","Utah, USA",1300,1800,0.183333333333333,0.0907407407407407,0.274074074074074,0
"1301","Utah, USA",1400,1800,0.08,0.0296774193548387,0.109677419354839,0
"1302","Utah, USA",1500,1800,0.0666666666666667,0.0358974358974359,0.102564102564103,0
"1303","Utah, USA",1600,1800,0.04,0.0126315789473684,0.0526315789473684,0
"1304","Utah, USA",1700,1800,0,0.0196078431372549,0.0196078431372549,0
"1305","Utah, USA",1800,1800,0,0,0,0
"1306","Utah, USA",1900,1800,0.0138888888888889,0.020124716553288,0.0340136054421769,0
