"","Transect","El1","El2","sim","sne","sor","ymin"
"4648","2006.Glaser.G",1300,1100,0,0,0,0
"4649","2006.Glaser.G",1400,1100,0,0,0,0
"4650","2006.Glaser.G",1500,1100,0,0.0588235294117647,0.0588235294117647,0
"4651","2006.Glaser.G",1600,1100,0,0.0588235294117647,0.0588235294117647,0
"4652","2006.Glaser.G",1700,1100,0,0.0588235294117647,0.0588235294117647,0
"4653","2006.Glaser.G",1800,1100,0,0.125,0.125,0
"4654","2006.Glaser.G",1900,1100,0,0.285714285714286,0.285714285714286,0
"4655","2006.Glaser.G",2000,1100,0,0.384615384615385,0.384615384615385,0
"4656","2006.Glaser.G",2100,1100,0,0.636363636363636,0.636363636363636,0
"4657","2006.Glaser.G",400,1200,0.2,0.133333333333333,0.333333333333333,0
"4658","2006.Glaser.G",500,1200,0.2,0.133333333333333,0.333333333333333,0
"4659","2006.Glaser.G",600,1200,0.2,0.0727272727272727,0.272727272727273,0
"4660","2006.Glaser.G",700,1200,0.1,0.0428571428571429,0.142857142857143,0
"4661","2006.Glaser.G",800,1200,0.1,0.0428571428571429,0.142857142857143,0
"4662","2006.Glaser.G",900,1200,0.1,0.0428571428571429,0.142857142857143,0
"4663","2006.Glaser.G",1000,1200,0.1,0,0.1,0
"4664","2006.Glaser.G",1100,1200,0,0.0526315789473684,0.0526315789473684,0
"4665","2006.Glaser.G",1200,1200,0,0,0,0
"4666","2006.Glaser.G",1300,1200,0,0.0526315789473684,0.0526315789473684,0
"4667","2006.Glaser.G",1400,1200,0,0.0526315789473684,0.0526315789473684,0
"4668","2006.Glaser.G",1500,1200,0,0.111111111111111,0.111111111111111,0
"4669","2006.Glaser.G",1600,1200,0,0.111111111111111,0.111111111111111,0
"4670","2006.Glaser.G",1700,1200,0,0.111111111111111,0.111111111111111,0
"4671","2006.Glaser.G",1800,1200,0,0.176470588235294,0.176470588235294,0
"4672","2006.Glaser.G",1900,1200,0,0.333333333333333,0.333333333333333,0
"4673","2006.Glaser.G",2000,1200,0,0.428571428571429,0.428571428571429,0
"4674","2006.Glaser.G",2100,1200,0,0.666666666666667,0.666666666666667,0
"4675","2006.Glaser.G",400,1300,0.111111111111111,0.193236714975845,0.304347826086957,0
"4676","2006.Glaser.G",500,1300,0.111111111111111,0.193236714975845,0.304347826086957,0
"4677","2006.Glaser.G",600,1300,0.111111111111111,0.126984126984127,0.238095238095238,0
"4678","2006.Glaser.G",700,1300,0,0.1,0.1,0
"4679","2006.Glaser.G",800,1300,0,0.1,0.1,0
"4680","2006.Glaser.G",900,1300,0,0.1,0.1,0
"4681","2006.Glaser.G",1000,1300,0,0.0526315789473684,0.0526315789473684,0
"4682","2006.Glaser.G",1100,1300,0,0,0,0
"4683","2006.Glaser.G",1200,1300,0,0.0526315789473684,0.0526315789473684,0
"4684","2006.Glaser.G",1300,1300,0,0,0,0
"4685","2006.Glaser.G",1400,1300,0,0,0,0
"4686","2006.Glaser.G",1500,1300,0,0.0588235294117647,0.0588235294117647,0
"4687","2006.Glaser.G",1600,1300,0,0.0588235294117647,0.0588235294117647,0
"4688","2006.Glaser.G",1700,1300,0,0.0588235294117647,0.0588235294117647,0
"4689","2006.Glaser.G",1800,1300,0,0.125,0.125,0
"4690","2006.Glaser.G",1900,1300,0,0.285714285714286,0.285714285714286,0
"4691","2006.Glaser.G",2000,1300,0,0.384615384615385,0.384615384615385,0
"4692","2006.Glaser.G",2100,1300,0,0.636363636363636,0.636363636363636,0
"4693","2006.Glaser.G",400,1400,0.111111111111111,0.193236714975845,0.304347826086957,0
"4694","2006.Glaser.G",500,1400,0.111111111111111,0.193236714975845,0.304347826086957,0
"4695","2006.Glaser.G",600,1400,0.111111111111111,0.126984126984127,0.238095238095238,0
"4696","2006.Glaser.G",700,1400,0,0.1,0.1,0
"4697","2006.Glaser.G",800,1400,0,0.1,0.1,0
"4698","2006.Glaser.G",900,1400,0,0.1,0.1,0
"4699","2006.Glaser.G",1000,1400,0,0.0526315789473684,0.0526315789473684,0
"4700","2006.Glaser.G",1100,1400,0,0,0,0
"4701","2006.Glaser.G",1200,1400,0,0.0526315789473684,0.0526315789473684,0
"4702","2006.Glaser.G",1300,1400,0,0,0,0
"4703","2006.Glaser.G",1400,1400,0,0,0,0
"4704","2006.Glaser.G",1500,1400,0,0.0588235294117647,0.0588235294117647,0
"4705","2006.Glaser.G",1600,1400,0,0.0588235294117647,0.0588235294117647,0
"4706","2006.Glaser.G",1700,1400,0,0.0588235294117647,0.0588235294117647,0
"4707","2006.Glaser.G",1800,1400,0,0.125,0.125,0
"4708","2006.Glaser.G",1900,1400,0,0.285714285714286,0.285714285714286,0
"4709","2006.Glaser.G",2000,1400,0,0.384615384615385,0.384615384615385,0
"4710","2006.Glaser.G",2100,1400,0,0.636363636363636,0.636363636363636,0
"4711","2006.Glaser.G",400,1500,0.125,0.238636363636364,0.363636363636364,0
"4712","2006.Glaser.G",500,1500,0.125,0.238636363636364,0.363636363636364,0
"4713","2006.Glaser.G",600,1500,0.125,0.175,0.3,0
"4714","2006.Glaser.G",700,1500,0,0.157894736842105,0.157894736842105,0
"4715","2006.Glaser.G",800,1500,0,0.157894736842105,0.157894736842105,0
"4716","2006.Glaser.G",900,1500,0,0.157894736842105,0.157894736842105,0
"4717","2006.Glaser.G",1000,1500,0,0.111111111111111,0.111111111111111,0
"4718","2006.Glaser.G",1100,1500,0,0.0588235294117647,0.0588235294117647,0
"4719","2006.Glaser.G",1200,1500,0,0.111111111111111,0.111111111111111,0
"4720","2006.Glaser.G",1300,1500,0,0.0588235294117647,0.0588235294117647,0
"4721","2006.Glaser.G",1400,1500,0,0.0588235294117647,0.0588235294117647,0
"4722","2006.Glaser.G",1500,1500,0,0,0,0
"4723","2006.Glaser.G",1600,1500,0,0,0,0
"4724","2006.Glaser.G",1700,1500,0,0,0,0
"4725","2006.Glaser.G",1800,1500,0,0.0666666666666667,0.0666666666666667,0
"4726","2006.Glaser.G",1900,1500,0,0.230769230769231,0.230769230769231,0
"4727","2006.Glaser.G",2000,1500,0,0.333333333333333,0.333333333333333,0
"4728","2006.Glaser.G",2100,1500,0,0.6,0.6,0
"4729","2006.Glaser.G",400,1600,0.125,0.238636363636364,0.363636363636364,0
"4730","2006.Glaser.G",500,1600,0.125,0.238636363636364,0.363636363636364,0
"4731","2006.Glaser.G",600,1600,0.125,0.175,0.3,0
"4732","2006.Glaser.G",700,1600,0,0.157894736842105,0.157894736842105,0
"4733","2006.Glaser.G",800,1600,0,0.157894736842105,0.157894736842105,0
"4734","2006.Glaser.G",900,1600,0,0.157894736842105,0.157894736842105,0
"4735","2006.Glaser.G",1000,1600,0,0.111111111111111,0.111111111111111,0
"4736","2006.Glaser.G",1100,1600,0,0.0588235294117647,0.0588235294117647,0
"4737","2006.Glaser.G",1200,1600,0,0.111111111111111,0.111111111111111,0
"4738","2006.Glaser.G",1300,1600,0,0.0588235294117647,0.0588235294117647,0
"4739","2006.Glaser.G",1400,1600,0,0.0588235294117647,0.0588235294117647,0
"4740","2006.Glaser.G",1500,1600,0,0,0,0
"4741","2006.Glaser.G",1600,1600,0,0,0,0
"4742","2006.Glaser.G",1700,1600,0,0,0,0
"4743","2006.Glaser.G",1800,1600,0,0.0666666666666667,0.0666666666666667,0
"4744","2006.Glaser.G",1900,1600,0,0.230769230769231,0.230769230769231,0
"4745","2006.Glaser.G",2000,1600,0,0.333333333333333,0.333333333333333,0
"4746","2006.Glaser.G",2100,1600,0,0.6,0.6,0
"4747","2006.Glaser.G",400,1700,0.125,0.238636363636364,0.363636363636364,0
"4748","2006.Glaser.G",500,1700,0.125,0.238636363636364,0.363636363636364,0
"4749","2006.Glaser.G",600,1700,0.125,0.175,0.3,0
"4750","2006.Glaser.G",700,1700,0,0.157894736842105,0.157894736842105,0
"4751","2006.Glaser.G",800,1700,0,0.157894736842105,0.157894736842105,0
"4752","2006.Glaser.G",900,1700,0,0.157894736842105,0.157894736842105,0
"4753","2006.Glaser.G",1000,1700,0,0.111111111111111,0.111111111111111,0
"4754","2006.Glaser.G",1100,1700,0,0.0588235294117647,0.0588235294117647,0
"4755","2006.Glaser.G",1200,1700,0,0.111111111111111,0.111111111111111,0
"4756","2006.Glaser.G",1300,1700,0,0.0588235294117647,0.0588235294117647,0
"4757","2006.Glaser.G",1400,1700,0,0.0588235294117647,0.0588235294117647,0
"4758","2006.Glaser.G",1500,1700,0,0,0,0
"4759","2006.Glaser.G",1600,1700,0,0,0,0
"4760","2006.Glaser.G",1700,1700,0,0,0,0
"4761","2006.Glaser.G",1800,1700,0,0.0666666666666667,0.0666666666666667,0
"4762","2006.Glaser.G",1900,1700,0,0.230769230769231,0.230769230769231,0
"4763","2006.Glaser.G",2000,1700,0,0.333333333333333,0.333333333333333,0
"4764","2006.Glaser.G",2100,1700,0,0.6,0.6,0
"4765","2006.Glaser.G",400,1800,0.142857142857143,0.285714285714286,0.428571428571429,0
"4766","2006.Glaser.G",500,1800,0.142857142857143,0.285714285714286,0.428571428571429,0
"4767","2006.Glaser.G",600,1800,0.142857142857143,0.225563909774436,0.368421052631579,0
"4768","2006.Glaser.G",700,1800,0,0.222222222222222,0.222222222222222,0
"4769","2006.Glaser.G",800,1800,0,0.222222222222222,0.222222222222222,0
"4770","2006.Glaser.G",900,1800,0,0.222222222222222,0.222222222222222,0
"4771","2006.Glaser.G",1000,1800,0,0.176470588235294,0.176470588235294,0
"4772","2006.Glaser.G",1100,1800,0,0.125,0.125,0
"4773","2006.Glaser.G",1200,1800,0,0.176470588235294,0.176470588235294,0
"4774","2006.Glaser.G",1300,1800,0,0.125,0.125,0
"4775","2006.Glaser.G",1400,1800,0,0.125,0.125,0
"4776","2006.Glaser.G",1500,1800,0,0.0666666666666667,0.0666666666666667,0
"4777","2006.Glaser.G",1600,1800,0,0.0666666666666667,0.0666666666666667,0
"4778","2006.Glaser.G",1700,1800,0,0.0666666666666667,0.0666666666666667,0
"4779","2006.Glaser.G",1800,1800,0,0,0,0
"4780","2006.Glaser.G",1900,1800,0,0.166666666666667,0.166666666666667,0
"4781","2006.Glaser.G",2000,1800,0,0.272727272727273,0.272727272727273,0
"4782","2006.Glaser.G",2100,1800,0,0.555555555555556,0.555555555555556,0
"4783","2006.Glaser.G",400,1900,0.2,0.378947368421053,0.578947368421053,0
"4784","2006.Glaser.G",500,1900,0.2,0.378947368421053,0.578947368421053,0
"4785","2006.Glaser.G",600,1900,0.2,0.329411764705882,0.529411764705882,0
"4786","2006.Glaser.G",700,1900,0,0.375,0.375,0
"4787","2006.Glaser.G",800,1900,0,0.375,0.375,0
"4788","2006.Glaser.G",900,1900,0,0.375,0.375,0
"4789","2006.Glaser.G",1000,1900,0,0.333333333333333,0.333333333333333,0
"4790","2006.Glaser.G",1100,1900,0,0.285714285714286,0.285714285714286,0
"4791","2006.Glaser.G",1200,1900,0,0.333333333333333,0.333333333333333,0
"4792","2006.Glaser.G",1300,1900,0,0.285714285714286,0.285714285714286,0
"4793","2006.Glaser.G",1400,1900,0,0.285714285714286,0.285714285714286,0
"4794","2006.Glaser.G",1500,1900,0,0.230769230769231,0.230769230769231,0
"4795","2006.Glaser.G",1600,1900,0,0.230769230769231,0.230769230769231,0
"4796","2006.Glaser.G",1700,1900,0,0.230769230769231,0.230769230769231,0
"4797","2006.Glaser.G",1800,1900,0,0.166666666666667,0.166666666666667,0
"4798","2006.Glaser.G",1900,1900,0,0,0,0
"4799","2006.Glaser.G",2000,1900,0,0.111111111111111,0.111111111111111,0
"4800","2006.Glaser.G",2100,1900,0,0.428571428571429,0.428571428571429,0
"4801","2006.Glaser.G",400,2000,0.25,0.416666666666667,0.666666666666667,0
"4802","2006.Glaser.G",500,2000,0.25,0.416666666666667,0.666666666666667,0
"4803","2006.Glaser.G",600,2000,0.25,0.375,0.625,0
"4804","2006.Glaser.G",700,2000,0,0.466666666666667,0.466666666666667,0
"4805","2006.Glaser.G",800,2000,0,0.466666666666667,0.466666666666667,0
"4806","2006.Glaser.G",900,2000,0,0.466666666666667,0.466666666666667,0
"4807","2006.Glaser.G",1000,2000,0,0.428571428571429,0.428571428571429,0
"4808","2006.Glaser.G",1100,2000,0,0.384615384615385,0.384615384615385,0
"4809","2006.Glaser.G",1200,2000,0,0.428571428571429,0.428571428571429,0
"4810","2006.Glaser.G",1300,2000,0,0.384615384615385,0.384615384615385,0
"4811","2006.Glaser.G",1400,2000,0,0.384615384615385,0.384615384615385,0
"4812","2006.Glaser.G",1500,2000,0,0.333333333333333,0.333333333333333,0
"4813","2006.Glaser.G",1600,2000,0,0.333333333333333,0.333333333333333,0
"4814","2006.Glaser.G",1700,2000,0,0.333333333333333,0.333333333333333,0
"4815","2006.Glaser.G",1800,2000,0,0.272727272727273,0.272727272727273,0
"4816","2006.Glaser.G",1900,2000,0,0.111111111111111,0.111111111111111,0
"4817","2006.Glaser.G",2000,2000,0,0,0,0
"4818","2006.Glaser.G",2100,2000,0,0.333333333333333,0.333333333333333,0
"4819","2006.Glaser.G",400,2100,0,0.75,0.75,0
"4820","2006.Glaser.G",500,2100,0,0.75,0.75,0
"4821","2006.Glaser.G",600,2100,0,0.714285714285714,0.714285714285714,0
"4822","2006.Glaser.G",700,2100,0,0.692307692307692,0.692307692307692,0
"4823","2006.Glaser.G",800,2100,0,0.692307692307692,0.692307692307692,0
"4824","2006.Glaser.G",900,2100,0,0.692307692307692,0.692307692307692,0
"4825","2006.Glaser.G",1000,2100,0,0.666666666666667,0.666666666666667,0
"4826","2006.Glaser.G",1100,2100,0,0.636363636363636,0.636363636363636,0
"4827","2006.Glaser.G",1200,2100,0,0.666666666666667,0.666666666666667,0
"4828","2006.Glaser.G",1300,2100,0,0.636363636363636,0.636363636363636,0
"4829","2006.Glaser.G",1400,2100,0,0.636363636363636,0.636363636363636,0
"4830","2006.Glaser.G",1500,2100,0,0.6,0.6,0
"4831","2006.Glaser.G",1600,2100,0,0.6,0.6,0
"4832","2006.Glaser.G",1700,2100,0,0.6,0.6,0
"4833","2006.Glaser.G",1800,2100,0,0.555555555555556,0.555555555555556,0
"4834","2006.Glaser.G",1900,2100,0,0.428571428571429,0.428571428571429,0
"4835","2006.Glaser.G",2000,2100,0,0.333333333333333,0.333333333333333,0
"4836","2006.Glaser.G",2100,2100,0,0,0,0
"4837","2007.Lessard et al.A",379,379,0,0,0,0
"4838","2007.Lessard et al.A",403,379,0,0.166666666666667,0.166666666666667,0
"4839","2007.Lessard et al.A",440,379,0,0.230769230769231,0.230769230769231,0
"4840","2007.Lessard et al.A",462,379,0,0.2,0.2,0
"4841","2007.Lessard et al.A",511,379,0,0.230769230769231,0.230769230769231,0
"4842","2007.Lessard et al.A",520,379,0,0.230769230769231,0.230769230769231,0
"4843","2007.Lessard et al.A",625,379,0,0.230769230769231,0.230769230769231,0
"4844","2007.Lessard et al.A",656,379,0,0.230769230769231,0.230769230769231,0
"4845","2007.Lessard et al.A",719,379,0.1,0.15,0.25,0
"4846","2007.Lessard et al.A",786,379,0.1,0.117391304347826,0.217391304347826,0
"4847","2007.Lessard et al.A",941,379,0.1,0.117391304347826,0.217391304347826,0
"4848","2007.Lessard et al.A",988,379,0.375,0.0694444444444444,0.444444444444444,0
"4849","2007.Lessard et al.A",1087,379,0.375,0.0694444444444444,0.444444444444444,0
"4850","2007.Lessard et al.A",1231,379,0.375,0.0694444444444444,0.444444444444444,0
"4851","2007.Lessard et al.A",1342,379,0.333333333333333,0.166666666666667,0.5,0
"4852","2007.Lessard et al.A",1419,379,0.333333333333333,0.166666666666667,0.5,0
"4853","2007.Lessard et al.A",1456,379,0.333333333333333,0.166666666666667,0.5,0
"4854","2007.Lessard et al.A",1530,379,0.333333333333333,0.166666666666667,0.5,0
"4855","2007.Lessard et al.A",1651,379,0.5,0.214285714285714,0.714285714285714,0
"4856","2007.Lessard et al.A",1707,379,1,0,1,0
"4857","2007.Lessard et al.A",1742,379,1,0,1,0
"4858","2007.Lessard et al.A",379,403,0,0.166666666666667,0.166666666666667,0
"4859","2007.Lessard et al.A",403,403,0,0,0,0
"4860","2007.Lessard et al.A",440,403,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4861","2007.Lessard et al.A",462,403,0.0714285714285714,0.0320197044334975,0.103448275862069,0
"4862","2007.Lessard et al.A",511,403,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4863","2007.Lessard et al.A",520,403,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4864","2007.Lessard et al.A",625,403,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4865","2007.Lessard et al.A",656,403,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4866","2007.Lessard et al.A",719,403,0.285714285714286,0,0.285714285714286,0
"4867","2007.Lessard et al.A",786,403,0.230769230769231,0.0284900284900285,0.259259259259259,0
"4868","2007.Lessard et al.A",941,403,0.230769230769231,0.0284900284900285,0.259259259259259,0
"4869","2007.Lessard et al.A",988,403,0.375,0.170454545454545,0.545454545454545,0
"4870","2007.Lessard et al.A",1087,403,0.375,0.170454545454545,0.545454545454545,0
"4871","2007.Lessard et al.A",1231,403,0.375,0.170454545454545,0.545454545454545,0
"4872","2007.Lessard et al.A",1342,403,0.333333333333333,0.266666666666667,0.6,0
"4873","2007.Lessard et al.A",1419,403,0.333333333333333,0.266666666666667,0.6,0
"4874","2007.Lessard et al.A",1456,403,0.333333333333333,0.266666666666667,0.6,0
"4875","2007.Lessard et al.A",1530,403,0.333333333333333,0.266666666666667,0.6,0
"4876","2007.Lessard et al.A",1651,403,0.5,0.277777777777778,0.777777777777778,0
"4877","2007.Lessard et al.A",1707,403,1,0,1,0
"4878","2007.Lessard et al.A",1742,403,1,0,1,0
"4879","2007.Lessard et al.A",379,440,0,0.230769230769231,0.230769230769231,0
"4880","2007.Lessard et al.A",403,440,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4881","2007.Lessard et al.A",440,440,0,0,0,0
"4882","2007.Lessard et al.A",462,440,0,0.032258064516129,0.032258064516129,0
"4883","2007.Lessard et al.A",511,440,0.0625,0,0.0625,0
"4884","2007.Lessard et al.A",520,440,0.0625,0,0.0625,0
"4885","2007.Lessard et al.A",625,440,0.0625,0,0.0625,0
"4886","2007.Lessard et al.A",656,440,0.0625,0,0.0625,0
"4887","2007.Lessard et al.A",719,440,0.142857142857143,0.0571428571428571,0.2,0
"4888","2007.Lessard et al.A",786,440,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4889","2007.Lessard et al.A",941,440,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4890","2007.Lessard et al.A",988,440,0.125,0.291666666666667,0.416666666666667,0
"4891","2007.Lessard et al.A",1087,440,0.125,0.291666666666667,0.416666666666667,0
"4892","2007.Lessard et al.A",1231,440,0.125,0.291666666666667,0.416666666666667,0
"4893","2007.Lessard et al.A",1342,440,0,0.454545454545455,0.454545454545455,0
"4894","2007.Lessard et al.A",1419,440,0,0.454545454545455,0.454545454545455,0
"4895","2007.Lessard et al.A",1456,440,0,0.454545454545455,0.454545454545455,0
"4896","2007.Lessard et al.A",1530,440,0,0.454545454545455,0.454545454545455,0
"4897","2007.Lessard et al.A",1651,440,0,0.6,0.6,0
"4898","2007.Lessard et al.A",1707,440,0,0.882352941176471,0.882352941176471,0
"4899","2007.Lessard et al.A",1742,440,0,0.882352941176471,0.882352941176471,0
"4900","2007.Lessard et al.A",379,462,0,0.2,0.2,0
"4901","2007.Lessard et al.A",403,462,0.0714285714285714,0.0320197044334975,0.103448275862069,0
"4902","2007.Lessard et al.A",440,462,0,0.032258064516129,0.032258064516129,0
"4903","2007.Lessard et al.A",462,462,0,0,0,0
"4904","2007.Lessard et al.A",511,462,0,0.032258064516129,0.032258064516129,0
"4905","2007.Lessard et al.A",520,462,0,0.032258064516129,0.032258064516129,0
"4906","2007.Lessard et al.A",625,462,0,0.032258064516129,0.032258064516129,0
"4907","2007.Lessard et al.A",656,462,0,0.032258064516129,0.032258064516129,0
"4908","2007.Lessard et al.A",719,462,0.142857142857143,0.0295566502463054,0.172413793103448,0
"4909","2007.Lessard et al.A",786,462,0.0769230769230769,0.0659340659340659,0.142857142857143,0
"4910","2007.Lessard et al.A",941,462,0.0769230769230769,0.0659340659340659,0.142857142857143,0
"4911","2007.Lessard et al.A",988,462,0.125,0.266304347826087,0.391304347826087,0
"4912","2007.Lessard et al.A",1087,462,0.125,0.266304347826087,0.391304347826087,0
"4913","2007.Lessard et al.A",1231,462,0.125,0.266304347826087,0.391304347826087,0
"4914","2007.Lessard et al.A",1342,462,0,0.428571428571429,0.428571428571429,0
"4915","2007.Lessard et al.A",1419,462,0,0.428571428571429,0.428571428571429,0
"4916","2007.Lessard et al.A",1456,462,0,0.428571428571429,0.428571428571429,0
"4917","2007.Lessard et al.A",1530,462,0,0.428571428571429,0.428571428571429,0
"4918","2007.Lessard et al.A",1651,462,0,0.578947368421053,0.578947368421053,0
"4919","2007.Lessard et al.A",1707,462,0,0.875,0.875,0
"4920","2007.Lessard et al.A",1742,462,0,0.875,0.875,0
"4921","2007.Lessard et al.A",379,511,0,0.230769230769231,0.230769230769231,0
"4922","2007.Lessard et al.A",403,511,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4923","2007.Lessard et al.A",440,511,0.0625,0,0.0625,0
"4924","2007.Lessard et al.A",462,511,0,0.032258064516129,0.032258064516129,0
"4925","2007.Lessard et al.A",511,511,0,0,0,0
"4926","2007.Lessard et al.A",520,511,0,0,0,0
"4927","2007.Lessard et al.A",625,511,0,0,0,0
"4928","2007.Lessard et al.A",656,511,0,0,0,0
"4929","2007.Lessard et al.A",719,511,0.142857142857143,0.0571428571428571,0.2,0
"4930","2007.Lessard et al.A",786,511,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4931","2007.Lessard et al.A",941,511,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4932","2007.Lessard et al.A",988,511,0.125,0.291666666666667,0.416666666666667,0
"4933","2007.Lessard et al.A",1087,511,0.125,0.291666666666667,0.416666666666667,0
"4934","2007.Lessard et al.A",1231,511,0.125,0.291666666666667,0.416666666666667,0
"4935","2007.Lessard et al.A",1342,511,0,0.454545454545455,0.454545454545455,0
"4936","2007.Lessard et al.A",1419,511,0,0.454545454545455,0.454545454545455,0
"4937","2007.Lessard et al.A",1456,511,0,0.454545454545455,0.454545454545455,0
"4938","2007.Lessard et al.A",1530,511,0,0.454545454545455,0.454545454545455,0
"4939","2007.Lessard et al.A",1651,511,0,0.6,0.6,0
"4940","2007.Lessard et al.A",1707,511,0,0.882352941176471,0.882352941176471,0
"4941","2007.Lessard et al.A",1742,511,0,0.882352941176471,0.882352941176471,0
"4942","2007.Lessard et al.A",379,520,0,0.230769230769231,0.230769230769231,0
"4943","2007.Lessard et al.A",403,520,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4944","2007.Lessard et al.A",440,520,0.0625,0,0.0625,0
"4945","2007.Lessard et al.A",462,520,0,0.032258064516129,0.032258064516129,0
"4946","2007.Lessard et al.A",511,520,0,0,0,0
"4947","2007.Lessard et al.A",520,520,0,0,0,0
"4948","2007.Lessard et al.A",625,520,0,0,0,0
"4949","2007.Lessard et al.A",656,520,0,0,0,0
"4950","2007.Lessard et al.A",719,520,0.142857142857143,0.0571428571428571,0.2,0
"4951","2007.Lessard et al.A",786,520,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4952","2007.Lessard et al.A",941,520,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4953","2007.Lessard et al.A",988,520,0.125,0.291666666666667,0.416666666666667,0
"4954","2007.Lessard et al.A",1087,520,0.125,0.291666666666667,0.416666666666667,0
"4955","2007.Lessard et al.A",1231,520,0.125,0.291666666666667,0.416666666666667,0
"4956","2007.Lessard et al.A",1342,520,0,0.454545454545455,0.454545454545455,0
"4957","2007.Lessard et al.A",1419,520,0,0.454545454545455,0.454545454545455,0
"4958","2007.Lessard et al.A",1456,520,0,0.454545454545455,0.454545454545455,0
"4959","2007.Lessard et al.A",1530,520,0,0.454545454545455,0.454545454545455,0
"4960","2007.Lessard et al.A",1651,520,0,0.6,0.6,0
"4961","2007.Lessard et al.A",1707,520,0,0.882352941176471,0.882352941176471,0
"4962","2007.Lessard et al.A",1742,520,0,0.882352941176471,0.882352941176471,0
"4963","2007.Lessard et al.A",379,625,0,0.230769230769231,0.230769230769231,0
"4964","2007.Lessard et al.A",403,625,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4965","2007.Lessard et al.A",440,625,0.0625,0,0.0625,0
"4966","2007.Lessard et al.A",462,625,0,0.032258064516129,0.032258064516129,0
"4967","2007.Lessard et al.A",511,625,0,0,0,0
"4968","2007.Lessard et al.A",520,625,0,0,0,0
"4969","2007.Lessard et al.A",625,625,0,0,0,0
"4970","2007.Lessard et al.A",656,625,0,0,0,0
"4971","2007.Lessard et al.A",719,625,0.142857142857143,0.0571428571428571,0.2,0
"4972","2007.Lessard et al.A",786,625,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4973","2007.Lessard et al.A",941,625,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4974","2007.Lessard et al.A",988,625,0.125,0.291666666666667,0.416666666666667,0
"4975","2007.Lessard et al.A",1087,625,0.125,0.291666666666667,0.416666666666667,0
"4976","2007.Lessard et al.A",1231,625,0.125,0.291666666666667,0.416666666666667,0
"4977","2007.Lessard et al.A",1342,625,0,0.454545454545455,0.454545454545455,0
"4978","2007.Lessard et al.A",1419,625,0,0.454545454545455,0.454545454545455,0
"4979","2007.Lessard et al.A",1456,625,0,0.454545454545455,0.454545454545455,0
"4980","2007.Lessard et al.A",1530,625,0,0.454545454545455,0.454545454545455,0
"4981","2007.Lessard et al.A",1651,625,0,0.6,0.6,0
"4982","2007.Lessard et al.A",1707,625,0,0.882352941176471,0.882352941176471,0
"4983","2007.Lessard et al.A",1742,625,0,0.882352941176471,0.882352941176471,0
"4984","2007.Lessard et al.A",379,656,0,0.230769230769231,0.230769230769231,0
"4985","2007.Lessard et al.A",403,656,0.0714285714285714,0.0619047619047619,0.133333333333333,0
"4986","2007.Lessard et al.A",440,656,0.0625,0,0.0625,0
"4987","2007.Lessard et al.A",462,656,0,0.032258064516129,0.032258064516129,0
"4988","2007.Lessard et al.A",511,656,0,0,0,0
"4989","2007.Lessard et al.A",520,656,0,0,0,0
"4990","2007.Lessard et al.A",625,656,0,0,0,0
"4991","2007.Lessard et al.A",656,656,0,0,0,0
"4992","2007.Lessard et al.A",719,656,0.142857142857143,0.0571428571428571,0.2,0
"4993","2007.Lessard et al.A",786,656,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4994","2007.Lessard et al.A",941,656,0.0769230769230769,0.0954907161803714,0.172413793103448,0
"4995","2007.Lessard et al.A",988,656,0.125,0.291666666666667,0.416666666666667,0
"4996","2007.Lessard et al.A",1087,656,0.125,0.291666666666667,0.416666666666667,0
"4997","2007.Lessard et al.A",1231,656,0.125,0.291666666666667,0.416666666666667,0
"4998","2007.Lessard et al.A",1342,656,0,0.454545454545455,0.454545454545455,0
"4999","2007.Lessard et al.A",1419,656,0,0.454545454545455,0.454545454545455,0
"5000","2007.Lessard et al.A",1456,656,0,0.454545454545455,0.454545454545455,0
"5001","2007.Lessard et al.A",1530,656,0,0.454545454545455,0.454545454545455,0
"5002","2007.Lessard et al.A",1651,656,0,0.6,0.6,0
"5003","2007.Lessard et al.A",1707,656,0,0.882352941176471,0.882352941176471,0
"5004","2007.Lessard et al.A",1742,656,0,0.882352941176471,0.882352941176471,0
"5005","2007.Lessard et al.A",379,719,0.1,0.15,0.25,0
"5006","2007.Lessard et al.A",403,719,0.285714285714286,0,0.285714285714286,0
"5007","2007.Lessard et al.A",440,719,0.142857142857143,0.0571428571428571,0.2,0
